State,FCEV Sales,FCEV Market Share,BEV Sales,BEV Market Share,PHEV Sales,PHEV Market Share,year,State Name,state_code,EPA_Region,ev_sales,ev_market_share,total,nonev_sales,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95,nonev_market_share,year_fixed
Oklahoma,0,0.0,103,0.0001,160,0.0002,2016,Oklahoma,40,6.0,263,0.00025533980582524273,1030000.0,1029737.0,962044,0.0979226418636639,867838.1099309134,7768.231628118676,857.1025617302173,311.2236529964702,1316.1325561010062,0.008951245098855,0.1103343209576504,0.0400636422670423,0.1694249887370762,0.9997446601941747,6
Oregon,0,0.0,1944,0.0117,1542,0.0093,2016,Oregon,41,10.0,3486,0.020980536129133212,166154.0,162668.0,870231,0.0554516425323823,821975.2616674023,7357.702032380392,517.6359594445727,182.9126259060892,815.375332453471,0.008951245098855,0.0703529386167742,0.0248600208463338,0.1108192923368055,0.9790194638708668,6
Pennsylvania,0,0.0,1001,0.0016,1997,0.0032,2016,Pennsylvania,42,3.0,2998,0.004792007992007992,625625.0,622627.0,2675243,0.0877741056886291,2440425.938175235,30808.7629840927,5159.290989143543,1899.2232322286948,7823.290287467087,0.012624338441153,0.16746180272825,0.0616455530268874,0.2539306849647432,0.995207992007992,6
Rhode Island,0,0.0,95,0.0019,204,0.0041,2016,Rhode Island,44,1.0,299,0.00598,50000.0,49701.0,208982,0.0934207130307763,189458.7525494023,1695.8917301930198,289.56473990573693,105.0784315875061,445.0181831110955,0.008951245098855,0.1707448268957475,0.0619605778580844,0.2624095484329328,0.99402,6
South Carolina,0,0.0,164,0.0008,305,0.0014,2016,South Carolina,45,4.0,469,0.0021527784152980383,217858.0,217389.0,1097808,0.0803484908077688,1009600.7840033048,9037.18406960975,817.8602961194263,296.5837612766369,1257.3624811430257,0.008951245098855,0.0904994619806104,0.0328181609439591,0.1391321092342564,0.997847221584702,6
Tennessee,0,0.0,476,0.0018,379,0.0015,2016,Tennessee,47,4.0,855,0.0032331864849023425,264445.0,263590.0,1502848,0.0897638701724814,1367946.5472390263,12244.824826468956,1359.665285062613,493.1068420787975,2090.2193386611752,0.008951245098855,0.1110399948003747,0.0402706326196578,0.1707022655108029,0.9967668135150977,6
Texas,0,0.0,2334,0.0016,2176,0.0015,2016,Texas,48,6.0,4510,0.003091688089117395,1458750.0,1454240.0,7315517,0.0775321484816026,6748329.249736312,19070.376074231623,2386.9544469905013,871.6633707367046,3646.253016934712,0.002825940372571,0.1251655676688943,0.0457077179466071,0.1911998485368949,0.9969083119108826,6
Utah,0,0.0,660,0.0055,475,0.0039,2016,Utah,49,8.0,1135,0.009318937559013096,121795.0,120660.0,920442,0.0583234384413883,866758.6576741316,7654.626250116109,1109.5175193889015,395.5944084828688,1733.031888268152,0.0088313236704858,0.1449473146219349,0.0516804342311119,0.2264032013636021,0.9906810624409869,6
Vermont,0,0.0,79,0.002,435,0.0111,2016,Vermont,50,1.0,514,0.013012658227848101,39500.0,38986.0,118191,0.0827766192848984,108407.54859009857,970.3825379960052,51.39155404589695,18.129679031745013,81.07761751614001,0.008951245098855,0.0529600977280864,0.0186830227481068,0.0835522222850158,0.9869873417721519,6
Virginia,0,0.0,878,0.0023,1277,0.0034,2016,Virginia,51,3.0,2155,0.005645203541677582,381740.0,379585.0,1869028,0.0803484908077688,1718854.420922537,15385.887210928113,1398.079455259346,503.8658980661224,2161.86089732758,0.008951245098855,0.0908676526801999,0.0327485760917473,0.140509342600151,0.9943547964583224,6
Washington,0,0.0,3268,0.0118,2095,0.0076,2016,Washington,53,10.0,5363,0.01936450622856111,276950.0,271587.0,1632853,0.0728547884364041,1513891.840137252,7523.855918044532,1027.2884880479116,369.5126116439568,1592.048871267473,0.0049698767894557,0.1365375014138902,0.0491121328835858,0.2116001274624687,0.9806354937714389,6
West Virginia,0,0.0,24,0.0003,47,0.0006,2016,West Virginia,54,3.0,71,0.0008875,80000.0,79929.0,374214,0.0776011043752253,345174.58032732946,3089.7422704043397,284.09513449981097,102.9367422434684,437.0948124872292,0.008951245098855,0.0919478421294449,0.0333156403462731,0.1414664312535132,0.9991125,6
Wisconsin,0,0.0,1317,0.0056,461,0.002,2016,Wisconsin,55,5.0,1778,0.007560198827276245,235179.0,233401.0,1288309,0.0827398304723738,1181714.5317439665,10577.816410518912,982.6097475361224,352.0239735582757,1527.9196419592106,0.008951245098855,0.0928934393831022,0.0332794557871331,0.1444456570866364,0.9924398011727238,6
Alabama,0,0.0,163,0.0008,218,0.0011,2017,Alabama,1,4.0,381,0.0018699386503067484,203750.0,203369.0,1096017,0.0771278319875456,1011483.5849685062,8096.331769512824,947.1697241773386,344.7038302108442,1451.5348652025066,0.008004412419372,0.1169875137459111,0.0425753094146716,0.1792830267490198,0.9981300613496933,7
Alaska,0,0.0,40,0.0017,45,0.002,2017,Alaska,2,10.0,85,0.003612409689757756,23530.0,23445.0,185410,0.0771278319875456,171109.72867118916,1369.6328372510395,112.5879178815473,39.52432233696885,178.47146788183434,0.008004412419372,0.0822029925242739,0.0288576042147888,0.1303060667266422,0.9963875903102423,7
Arizona,0,0.0,1826,0.0055,1150,0.0035,2017,Arizona,4,9.0,2976,0.008963855421686748,332000.0,329024.0,1637162,0.0848572548134904,1498236.9269950364,11992.50626560081,2395.568807354157,876.1137178950871,3654.886162529182,0.008004412419372,0.1997554768201859,0.0730550977828649,0.3047641653532275,0.9910361445783132,7
Arkansas,1,0.0,72,0.0006,115,0.001,2017,Arkansas,5,6.0,188,0.0015666536112199066,120001.0,119813.0,705370,0.0771278319875456,650966.3411509449,5210.603065701774,331.9668558346778,120.94526582810995,508.1737282279499,0.008004412419372,0.0637098722832705,0.0232113757856972,0.0975268547268449,0.9984333463887801,7
Colorado,0,0.0,2654,0.01,1502,0.0057,2017,Colorado,8,8.0,4156,0.015659382064807836,265400.0,261244.0,1263102,0.0771278319875456,1165681.6811608672,9330.596925718475,1246.496645132488,446.9196407008069,1937.131682151862,0.008004412419372,0.1335923794646723,0.0478982903514925,0.2076106917460373,0.9843406179351921,7
Connecticut,0,0.0,982,0.0059,1322,0.008,2017,Connecticut,9,1.0,2304,0.013842743074122362,166441.0,164137.0,743342,0.1287077479525378,647668.1252214647,10713.04651356591,1609.07187466424,576.0985363566095,2503.622895809984,0.0165409506757842,0.1501974132779761,0.0537754163231809,0.2336984995481585,0.9861572569258776,7
Delaware,0,0.0,134,0.0029,267,0.0057,2017,Delaware,10,3.0,401,0.008560510641931559,46843.0,46442.0,203861,0.0771278319875456,188137.64304318695,1505.931286526262,286.26061273150265,103.24228218014602,442.3437311002342,0.008004412419372,0.1900887612155407,0.0685571002501019,0.2937343390484903,0.9914394893580685,7
District Of Columbia,0,0.0,192,0.009,206,0.0097,2017,District Of Columbia,11,3.0,398,0.018655667010405923,21334.0,20936.0,124682,0.1128769461264332,110608.27660306406,885.3542629268993,220.04448489619784,81.19179194019333,332.9116322610164,0.008004412419372,0.248538346863267,0.0917054283691827,0.3760208158488347,0.9813443329895941,7
Florida,0,0.0,3485,0.0028,3088,0.0025,2017,Florida,12,4.0,6573,0.005281032392420959,1244643.0,1238070.0,4201903,0.0730788073462345,3894832.940175435,37706.72713492528,5613.340982991276,2038.741365702544,8618.97670222539,0.0096812180943573,0.1488684224145247,0.0540683724261549,0.2285792843113714,0.994718967607579,7
Georgia,0,0.0,1374,0.003,1053,0.0023,2017,Georgia,13,4.0,2427,0.005299126637554585,458000.0,455573.0,2511410,0.0908917979810546,2283143.4296324,12249.811698123554,1558.9546241219962,571.6962738030003,2372.2092520390383,0.0053653272672824,0.1272635582113314,0.0466698009644159,0.1936527116088174,0.9947008733624454,7
Hawaii,0,0.0,1325,0.0159,609,0.0073,2017,Hawaii,15,9.0,1934,0.023182499250824093,83425.0,81491.0,305161,0.0978215217591056,275309.6865984696,3222.787905201453,410.49081290611,145.32013119170938,645.7806234568873,0.0117060461802849,0.1273713396539666,0.04509143495207,0.2003794982644134,0.976817500749176,7
Idaho,0,0.0,86,0.0015,155,0.0026,2017,Idaho,16,10.0,241,0.004042538915727321,59616.0,59375.0,442490,0.0771278319875456,408361.70562383096,3268.695508091325,241.84547927930805,86.03778026731901,378.5473631725933,0.008004412419372,0.0739883781406509,0.0263217482492147,0.1158099193502538,0.9959574610842726,7
Illinois,0,0.0,2380,0.0039,1432,0.0023,2017,Illinois,17,5.0,3812,0.006122622705421862,622609.0,618797.0,2895982,0.0569892625483487,2730942.121466708,21859.587033654232,3762.777068859245,1379.3173091461276,5727.667967927642,0.008004412419372,0.1721339503379551,0.0630989646338048,0.2620208679655993,0.9938773772945781,7
Indiana,0,0.0,437,0.0019,496,0.0022,2017,Indiana,18,5.0,933,0.004056521739130434,230000.0,229067.0,1572900,0.0687110782258816,1464824.3450585108,5073.1559419355,691.067368975155,251.45457443027905,1059.204572395581,0.0034633203353354,0.1362204073528834,0.0495657096506173,0.208786125346558,0.9959434782608696,7
Iowa,0,0.0,133,0.0011,300,0.0025,2017,Iowa,19,7.0,433,0.003581176081382847,120910.0,120477.0,731611,0.0771278319875456,675183.4297117598,5404.446630138991,485.6287087962362,174.52661533391043,752.8825648352032,0.008004412419372,0.0898572494153294,0.0322931517836863,0.1393079840286702,0.9964188239186171,7
Kansas,0,0.0,209,0.0022,243,0.0026,2017,Kansas,20,7.0,452,0.004757894736842105,95000.0,94548.0,711857,0.0937829059341317,645096.9819304468,3467.870150600586,369.6043209049714,133.84264610811664,568.9705963427641,0.0053757345759439,0.1065796309706005,0.0385950569933931,0.1640691754978849,0.9952421052631579,7
Kentucky,0,0.0,164,0.0012,196,0.0014,2017,Kentucky,21,4.0,360,0.0025714285714285713,140000.0,139640.0,1010420,0.1019727676087638,907384.6761527528,7263.0811709449345,691.5307541206314,251.51731549593717,1060.2871529190516,0.008004412419372,0.0952117617640038,0.0346295614183827,0.1459831066132924,0.9974285714285714,7
Louisiana,0,0.0,123,0.0007,160,0.0009,2017,Louisiana,22,6.0,283,0.0015918730101587373,177778.0,177495.0,1107332,0.0814798112397339,1017106.7976602828,8141.342283019652,899.2485231688537,326.18227002115543,1382.290470593378,0.008004412419372,0.1104545776246763,0.040064925252126,0.1697865563859675,0.9984081269898413,7
Maine,0,0.0,124,0.0021,340,0.0059,2017,Maine,23,1.0,464,0.007858013819265682,59048.0,58584.0,252622,0.0800001285001184,232412.2075380431,1402.2611259235057,151.36462758634124,54.07071359820371,236.01777035993396,0.0060335089140873,0.1079432530703973,0.0385596609637121,0.1683122822109873,0.9921419861807343,7
Maryland,1,0.0,1443,0.0047,1801,0.0058,2017,Maryland,24,3.0,3245,0.010450279854952048,310518.0,307273.0,1343930,0.1048547826254264,1203012.5119862105,17743.039706133863,2369.5461098374526,853.5364472520839,3665.778281572029,0.0147488405393552,0.1335479235284745,0.0481054239515122,0.2066037354526546,0.9895497201450479,7
Massachusetts,0,0.0,1885,0.0055,2747,0.008,2017,Massachusetts,25,1.0,4632,0.013489625045504187,343375.0,338743.0,1373273,0.0771278319875456,1267355.4307829672,10144.435549917733,1017.7724672630284,363.0775270208657,1589.0231378840128,0.008004412419372,0.1003281515521366,0.0357908062241876,0.1566398771094661,0.9865103749544958,7
Michigan,0,0.0,738,0.0012,2004,0.0033,2017,Michigan,26,5.0,2742,0.004458536585365854,615000.0,612258.0,2180747,0.0874612709196726,1990016.0958257369,19061.55271334269,2766.145209964803,1008.62438977419,4232.098716219315,0.0095785922301464,0.1451164682942412,0.0529140728954453,0.2220227690715318,0.9955414634146341,7
Minnesota,0,0.0,738,0.0032,660,0.0029,2017,Minnesota,27,5.0,1398,0.006061788617886179,230625.0,229227.0,1299518,0.0451478835888243,1240847.5126144183,8526.257328335085,1016.42277926621,364.4232571101533,1579.3867380753395,0.0068713175806514,0.119210896425605,0.0427412923486457,0.185237986288146,0.9939382113821138,7
Mississippi,0,0.0,54,0.0005,74,0.0007,2017,Mississippi,28,4.0,128,0.0011851851851851852,108000.0,107872.0,714501,0.113631163166382,633311.4202864569,6164.92138051148,393.8604264705326,142.97474203998726,604.9445440280117,0.009734423196921,0.0638873397016225,0.023191656992084,0.0981268870581804,0.9988148148148148,7
Missouri,0,0.0,610,0.0022,540,0.002,2017,Missouri,29,7.0,1150,0.004147536904062062,277273.0,276123.0,1382921,0.0966940869471705,1249200.716584932,9999.11773012083,1059.040102140855,386.7518526964942,1617.7226097133102,0.008004412419372,0.1059133546303447,0.0386785977658271,0.1617865349099916,0.9958524630959379,7
Montana,0,0.0,82,0.0016,61,0.0012,2017,Montana,30,8.0,143,0.0027902439024390245,51250.0,51107.0,229200,0.0856601487394894,209566.69390890904,4664.72038761515,487.2868927848202,174.99701527395996,756.1652136327815,0.0222588823663111,0.1044621868608821,0.0375150064167999,0.1621030095695345,0.997209756097561,7
Nebraska,0,0.0,101,0.0013,159,0.002,2017,Nebraska,31,7.0,260,0.003270440251572327,79500.0,79240.0,475934,0.061123215678991,446843.38346903503,3913.3943764558494,504.7324334801101,183.56338400061972,774.0210133547932,0.0087578657785519,0.1289756116880862,0.046906436290958,0.1977876336746265,0.9967295597484277,7
Nevada,0,0.0,607,0.0045,461,0.0034,2017,Nevada,32,9.0,1068,0.00787674516369322,135589.0,134521.0,681535,0.0770924337867081,628993.8081391759,5034.7258495773085,948.4546655671552,343.861125086739,1458.4631341745246,0.008004412419372,0.1883825840580342,0.068297884603907,0.2896807448407484,0.9921232548363068,7
New Hampshire,0,0.0,211,0.0024,577,0.0065,2017,New Hampshire,33,1.0,788,0.008876872817393263,88770.0,87982.0,260253,0.0903999859886104,236726.13244650615,1894.853594544715,146.53050340913308,51.410682139416906,232.42156307054992,0.008004412419372,0.0773307783941696,0.0271317437333566,0.1226593778747296,0.9911231271826068,7
New Jersey,1,0.0,1985,0.0036,3048,0.0055,2017,New Jersey,34,2.0,5034,0.009083658437119935,554182.0,549148.0,1963383,0.0828067707759069,1800801.5939736876,14065.385743138568,2315.8482248740866,839.9530433208771,3560.2298592516586,0.0078106248851666,0.1646487531281403,0.0597177396098522,0.2531199587603506,0.9909163415628801,7
New Mexico,0,0.0,167,0.0021,202,0.0026,2017,New Mexico,35,6.0,369,0.004640108646446356,79524.0,79155.0,488458,0.0928722167717214,443093.8227401185,5209.57212173951,477.95725406864,171.48651597034765,742.2287732313146,0.0117572664171285,0.0917459712428449,0.03291758170594,0.1424740373847592,0.9953598913535536,7
North Carolina,0,0.0,982,0.0023,1073,0.0026,2017,North Carolina,37,4.0,2055,0.004813131064720803,426957.0,424902.0,2300721,0.0771278319875456,2123271.377261782,16995.5397818513,1745.9277828025506,634.0009864203777,2680.8399625826114,0.008004412419372,0.1027285867476207,0.0373039629548804,0.1577378534011228,0.9951868689352792,7
Ohio,0,0.0,983,0.0017,1108,0.0019,2017,Ohio,39,5.0,2091,0.0035856491722654925,583158.0,581067.0,2607996,0.0861716641996976,2383260.644453845,8292.807009293721,1189.1705241178488,434.6887988407012,1815.018129551236,0.0034796055683595,0.1433978293218628,0.0524175708362134,0.2188665583941783,0.9964143508277346,7
Oklahoma,0,0.0,530,0.0008,161,0.0002,2017,Oklahoma,40,6.0,691,0.0008583850931677019,805000.0,804309.0,958437,0.0999196300840526,862670.3295011309,6905.169099282587,814.0183698050896,297.27794649340274,1243.4024983394395,0.008004412419372,0.1178853635734513,0.0430515085465884,0.1800683633466156,0.9991416149068323,7
Oregon,0,0.0,2291,0.0136,1697,0.01,2017,Oregon,41,10.0,3988,0.02350029463759576,169700.0,165712.0,872372,0.057521811713276,822191.582072066,6581.160510640759,541.0807702774487,192.9192611905218,845.1181988497821,0.008004412419372,0.082216619607226,0.0293138665860831,0.1284147678032395,0.9764997053624043,7
Pennsylvania,0,0.0,1156,0.0019,2190,0.0036,2017,Pennsylvania,42,3.0,3346,0.005499472405665804,608422.0,605076.0,2664275,0.0886188468364819,2428170.021844732,30654.040148429976,5536.738967819677,2035.312962505422,8406.762856718997,0.012624338441153,0.1806202034384448,0.0663962385594274,0.2742464880979015,0.9945005275943342,7
Rhode Island,0,0.0,165,0.0035,268,0.0057,2017,Rhode Island,44,1.0,433,0.00918482065205863,47143.0,46710.0,206851,0.1028745489524067,185571.2966746457,1485.3891917815,234.1567442244113,84.26663761854206,362.6186323237703,0.008004412419372,0.1576399946357329,0.0567303425154702,0.2441236507779243,0.9908151793479414,7
South Carolina,0,0.0,223,0.0011,339,0.0016,2017,South Carolina,45,4.0,562,0.0026525073746312684,211875.0,211313.0,1103780,0.0771278319875456,1018647.841608787,8153.677434339856,710.7609113264798,256.956494437651,1095.8327813654669,0.008004412419372,0.0871705947469854,0.0315141844286675,0.1343973673462088,0.9973474926253687,7
South Dakota,0,0.0,33,0.0009,46,0.0013,2017,South Dakota,46,8.0,79,0.002154525867946655,36667.0,36588.0,215965,0.0771278319875456,199308.0877648097,1595.3441329859274,116.34866804417832,41.312956730872784,182.44794053522628,0.008004412419372,0.072930138168004,0.0258959530277328,0.1143627489285007,0.9978454741320534,7
Tennessee,0,0.0,470,0.002,321,0.0014,2017,Tennessee,47,4.0,791,0.0033659574468085105,235000.0,234209.0,1506518,0.0897638701724814,1371287.1138354936,10976.34760450961,1266.668650446178,460.8406196643911,1941.503236878988,0.008004412419372,0.1153998302610031,0.0419848784193984,0.1768806261275221,0.9966340425531914,7
Texas,0,0.0,3056,0.0022,2363,0.0017,2017,Texas,48,6.0,5419,0.0038985611510791367,1390000.0,1384581.0,7361663,0.0775321484816026,6790897.45121248,33884.708069660075,4427.920769596869,1619.9227471492768,6752.242417325027,0.0049897246001867,0.1306760784390989,0.0478068969583283,0.1992710813221052,0.9961014388489209,7
Utah,0,0.0,627,0.0051,536,0.0043,2017,Utah,49,8.0,1163,0.009329974649423997,124652.0,123489.0,927108,0.0608659439276731,870678.6964571029,7006.240186873743,994.6821511283408,354.10742298530863,1555.8800813015416,0.0080468721876198,0.141970889463922,0.0505417190305197,0.2220706170217369,0.990670025350576,7
Vermont,0,0.0,350,0.0086,521,0.0128,2017,Vermont,50,1.0,871,0.021398388364779874,40704.0,39833.0,116906,0.0729487597007441,108377.8522984248,867.5010269223758,47.32462886490681,16.725529684875163,74.53523916879584,0.008004412419372,0.0545528217214911,0.0192801266693736,0.0859194823471549,0.9786016116352201,7
Virginia,0,0.0,1375,0.0038,1557,0.0043,2017,Virginia,51,3.0,2932,0.00809734488834391,362094.0,359162.0,1870586,0.0771278319875456,1726311.757273745,13818.111269629866,1297.7156899629188,469.1937482204211,2000.8424491622263,0.008004412419372,0.093914114935165,0.0339549840832182,0.1447985480881007,0.9919026551116561,7
Washington,0,0.0,4615,0.0164,2453,0.0087,2017,Washington,53,10.0,7068,0.02506782997286801,281955.0,274887.0,1650916,0.0675245320527886,1539438.6696415383,7650.820513042066,1040.329087113374,373.2219757010873,1615.70475314852,0.0049698767894557,0.1359761460015908,0.0487819541792765,0.2111805851926978,0.974932170027132,7
West Virginia,0,0.0,38,0.0005,75,0.001,2017,West Virginia,54,3.0,113,0.001486842105263158,76000.0,75887.0,369291,0.0776011043752253,340633.61056416866,2726.571902855357,248.43706048442803,89.95162141628589,382.493904206272,0.008004412419372,0.0911170030851768,0.032990738781576,0.1402838134603058,0.9985131578947368,7
Wisconsin,0,0.0,912,0.0039,664,0.0028,2017,Wisconsin,55,5.0,1576,0.006645779129048717,237143.0,235567.0,1283205,0.0738825119747914,1188398.5912213875,9512.432442736665,897.9701576754453,322.3824236478894,1393.6628298265098,0.008004412419372,0.0943996357483833,0.0338906400217379,0.146509616569278,0.9933542208709513,7
Alabama,0,0.0,527,0.0025,339,0.0016,2018,Alabama,1,4.0,866,0.004087315634218289,211875.0,211009.0,1091854,0.073469577852146,1011635.9475438228,8210.331261889234,900.3751158878741,326.52690446181714,1384.243602787642,0.0081158951318637,0.1096636770391032,0.0397702472709586,0.1685977774384125,0.9959126843657817,8
Alaska,0,0.0,98,0.0037,57,0.0022,2018,Alaska,2,10.0,155,0.005851927360591988,26487.0,26332.0,182696,0.073469577852146,169273.40200472434,1373.8051792841493,120.80560960504675,42.525453079542686,190.9920838750613,0.0081158951318637,0.08793503724305,0.0309545004785187,0.1390241402165784,0.994148072639408,8
Arizona,0,0.0,5569,0.0144,1517,0.0039,2018,Arizona,4,9.0,7086,0.018217109068706216,388975.0,381889.0,1637600,0.0848572548134904,1498637.7595174282,12162.78689689462,2180.083853626368,790.1990681667322,3353.5510544911003,0.0081158951318637,0.1792421319313736,0.0649685861361662,0.2757222569892533,0.9817828909312938,8
Arkansas,0,0.0,260,0.0021,175,0.0014,2018,Arkansas,5,6.0,435,0.00348,125000.0,124565.0,702704,0.073469577852146,651076.6337649856,5284.069682443452,377.75570356596165,137.51293409207136,578.702414173786,0.0081158951318637,0.0714895386071594,0.0260240576593764,0.1095183161752294,0.99652,8
Colorado,0,0.0,4929,0.0182,2122,0.0078,2018,Colorado,8,8.0,7051,0.02591783923661653,272052.0,265001.0,1263756,0.073469577852146,1170908.3801718834,9502.9696224954,1363.353605609685,491.1935157198173,2109.2848340985315,0.0081158951318637,0.1434660595338912,0.0516884232226803,0.2219605994641337,0.9740821607633835,8
Connecticut,0,0.0,1844,0.0109,1571,0.0093,2018,Connecticut,9,1.0,3415,0.020186197724250038,169175.0,165760.0,735668,0.0963903550758519,664756.7002620582,5355.885968807193,856.1058486564015,307.6043433792252,1327.563063571906,0.008056911598929,0.1598439275298955,0.0574329523015837,0.2478699268998004,0.97981380227575,8
Delaware,0,0.0,345,0.007,282,0.0057,2018,Delaware,10,3.0,627,0.012673323361765776,49474.0,48847.0,203712,0.073469577852146,188745.3653565836,1531.8375918593324,279.2574093315667,100.38267566183085,432.852160426156,0.0081158951318637,0.1823022302205067,0.0655308866914456,0.2825705301439714,0.9873266766382343,8
District Of Columbia,0,0.0,406,0.0178,355,0.0156,2018,District Of Columbia,11,3.0,761,0.0333640229733877,22809.0,22048.0,126648,0.1086857932933958,112883.161650978,916.1479021125556,211.9182756843052,77.64346562083902,322.70241752708483,0.0081158951318637,0.2313144801135717,0.0847499245938347,0.3522383414107719,0.9666359770266123,8
Georgia,0,0.0,4479,0.0088,1525,0.003,2018,Georgia,13,4.0,6004,0.011796187654476225,508978.0,502974.0,2506877,0.0755621630183087,2317451.951459151,12433.88814578078,1397.078586268167,508.6931484318656,2139.820868003675,0.0053653272672824,0.1123605560777254,0.0409118324427328,0.1720958756356341,0.9882038123455238,8
Hawaii,4,0.0,1552,0.0175,744,0.0084,2018,Hawaii,15,9.0,2300,0.025934194799630154,88686.0,86386.0,302742,0.1017918623313379,271925.3280140861,3183.170447322017,406.914362066084,144.84307129601933,637.2298376504673,0.0117060461802849,0.127833042182337,0.0455027695478496,0.2001871556034849,0.9740658052003699,8
Idaho,0,0.0,291,0.0045,206,0.0032,2018,Idaho,16,10.0,497,0.00768552739418869,64667.0,64170.0,444839,0.073469577852146,412156.86645782925,3345.021906049293,248.0833775177777,88.31624099707477,388.0822516728261,0.0081158951318637,0.0741649485371477,0.0264022907704609,0.1160178505770022,0.9923144726058113,8
Illinois,0,0.0,5428,0.0088,1929,0.0031,2018,Illinois,17,5.0,7357,0.011823051173225296,622259.0,614902.0,2855050,0.0600480614918949,2683609.782037565,21779.895565860483,4059.07406176716,1500.0281008768077,6133.10019320211,0.0081158951318637,0.1863679304380904,0.0688721438696,0.2815945638791589,0.9881769488267746,8
Indiana,0,0.0,1367,0.0055,669,0.0027,2018,Indiana,18,5.0,2036,0.008191642593322765,248546.0,246510.0,1570622,0.0868663231437054,1434187.841811387,5073.1559419355,745.4752928414961,273.0731963257767,1135.5743148815056,0.0035373022933509,0.146945077457462,0.0538270850435546,0.223839820395559,0.9918083574066773,8
Iowa,0,0.0,483,0.0037,434,0.0033,2018,Iowa,19,7.0,917,0.006972535661060251,131516.0,130599.0,729325,0.073469577852146,675741.8001329836,5484.249586096095,526.5949914025502,190.3172782612115,812.1107147368847,0.0081158951318637,0.0960195160952551,0.0347025195103651,0.1480805535903731,0.9930274643389397,8
Kansas,0,0.0,632,0.0064,311,0.0032,2018,Kansas,20,7.0,943,0.009549367088607595,98750.0,97807.0,705496,0.0761952094177081,651740.5845366446,3467.8701506005864,374.8675220376242,135.86382575943253,576.6156974990515,0.0053209363247895,0.1080973351821441,0.0391778872504504,0.1662737278093269,0.9904506329113925,8
Kentucky,0,0.0,470,0.0031,317,0.0021,2018,Kentucky,21,4.0,787,0.005190847750522713,151613.0,150826.0,1007203,0.058797808306011,947981.6710807608,7693.719829420362,738.4745261480299,269.8112417650001,1127.5532591599504,0.0081158951318637,0.0959840678528666,0.035069023534397,0.1465550194391338,0.9948091522494773,8
Louisiana,0,0.0,392,0.0018,221,0.001,2018,Louisiana,22,6.0,613,0.0027737556561085973,221000.0,220387.0,1096754,0.0814798112397339,1007390.6911035768,8175.877205812328,893.3320763776994,323.64616434559235,1374.691655459832,0.0081158951318637,0.1092643705243786,0.0395854972131318,0.1681399586679882,0.9972262443438914,8
Maine,0,0.0,254,0.0036,545,0.0077,2018,Maine,23,1.0,799,0.011288499576151455,70780.0,69981.0,250303,0.073339935000848,231945.79424948277,1786.212366478013,160.52484451683762,56.88425268300097,252.20932637016543,0.0077009905364214,0.0898688462410292,0.0318462987663461,0.1411978391278649,0.9887115004238486,8
Maryland,0,0.0,3815,0.0116,2484,0.0075,2018,Maryland,24,3.0,6299,0.019018719806763285,331200.0,324901.0,1339438,0.1048547826254264,1198991.519669764,17683.73473164862,2446.2091138006185,884.6367842362943,3770.7863568258567,0.0147488405393552,0.1383310228818708,0.0500254498080124,0.2132347275079439,0.9809812801932367,8
Massachusetts,0,0.0,4959,0.0139,4031,0.0113,2018,Massachusetts,25,1.0,8990,0.025198801445217134,356763.0,347773.0,1364785,0.073469577852146,1264514.822191059,10262.669689589908,1585.4963011537166,570.0596885377848,2457.3896915446576,0.0081158951318637,0.1544916039499925,0.0555469196398314,0.2394493602417456,0.9748011985547829,8
Michigan,0,0.0,1623,0.0027,1948,0.0032,2018,Michigan,26,5.0,3571,0.00586611909650924,608750.0,605179.0,2162182,0.0855284899175045,1977253.8386131905,18949.851829792868,2693.156772189472,979.8510324632272,4128.734716306924,0.0095839246634534,0.1421202021197497,0.0517075827961203,0.2178768864997533,0.9941338809034908,8
Minnesota,0,0.0,1866,0.0075,987,0.0039,2018,Minnesota,27,5.0,2853,0.01127324885311585,253077.0,250224.0,1302437,0.0527314975420946,1233757.546535767,6415.220320230418,829.6603617430309,299.02098030530453,1282.9171910036305,0.0051997415037043,0.1293268695896061,0.0466111786312842,0.199980223119999,0.9887267511468841,8
Mississippi,0,0.0,113,0.0011,118,0.0011,2018,Mississippi,28,4.0,231,0.002153384355802485,107273.0,107042.0,706663,0.0649442406928863,660769.3080392429,6432.208079990653,441.543603888947,160.74914741346896,676.361141283671,0.009734423196921,0.0686457276254018,0.0249912853275888,0.1051522483216454,0.9978466156441975,8
Missouri,0,0.0,1523,0.0049,745,0.0024,2018,Missouri,29,7.0,2268,0.007296898174810258,310817.0,308549.0,1376684,0.0838037037625594,1261312.7818893446,10236.682266293194,996.9598615806788,361.5598573387337,1532.7128628269932,0.0081158951318637,0.0973909158891661,0.0353200234151311,0.1497275018365891,0.9927031018251897,8
Montana,0,0.0,181,0.0031,93,0.0016,2018,Montana,30,8.0,274,0.004692745084606426,58388.0,58114.0,228749,0.0532436177130512,216569.5756917573,4820.596709444752,478.7024855200039,171.65390896159693,743.9598598090614,0.0222588823663111,0.0993035747176498,0.0356084359069664,0.1543294128611626,0.9953072549153936,8
