state_code,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,reliability_pr,reliability_ir,reliability,SAF,SAF_5,SAF_95,year
8.0,1257335.0,0.0841015505862584,1151591.1768936268,10365.351469819923,5020.7051460824005,2484.2742551340784,6649.652979108274,0.009000895176863,0.0,0.0,0,0.4843738449873929,0.2396710099380004,0.6415270141557291,2015
9.0,761796.0,0.1166982291362787,672895.7558368994,8842.958625557309,4087.769163442892,1997.8478733475863,5462.166022149126,0.0131416471999575,1.0,1.0,1,0.462262613287447,0.2259252765893922,0.6176853532213472,2015
10.0,203772.0,0.0841015505862584,186634.45883393692,1679.877200354834,677.5051239115792,318.07708412737054,934.9418152257996,0.009000895176863,0.0,0.0,0,0.4033063391588816,0.1893454379047375,0.5565536665586719,2015
11.0,119066.0,0.083553903581031,109117.57091622095,982.1558177708282,473.85026256639424,230.39778956337645,634.6519086082081,0.009000895176863,1.0,0.0,0,0.4824593552190924,0.2345837446509291,0.6461825070167175,2015
12.0,4101879.0,0.0841015505862584,3756904.615782789,33815.50463613395,14394.253226568817,6944.789982139575,19487.2021075712,0.009000895176863,0.0,0.0,0,0.4256702178913418,0.2053729511615402,0.5762800915514926,2015
13.0,2497665.0,0.1109242320902745,2220613.4278562446,12120.74922102708,4051.5593951318174,1855.0707205556148,5718.1978968537005,0.0054582887183242,1.0,1.0,1,0.3342664154871854,0.1530491792815445,0.4717693430150149,2015
15.0,308172.0,0.0990920924424226,277634.5916878338,2498.959857253373,810.3777726919011,391.6068934617993,1090.9662344170688,0.009000895176863,1.0,0.0,0,0.3242860305817772,0.1567079568425791,0.43656813103679,2015
16.0,433551.0,0.0841015505862584,397088.6886417771,3574.1536623826564,1596.5119968879203,791.0859307845074,2118.2841453853944,0.009000895176863,0.0,0.0,0,0.4466825289832752,0.2213351762434135,0.5926673404336152,2015
17.0,2961889.0,0.0739529767358407,2742848.4916888573,24688.091759708408,13227.234279793563,6839.370834586766,16996.22518961834,0.009000895176863,1.0,0.0,0,0.5357738624975765,0.2770311655171661,0.6884381893523505,2015
18.0,1578188.0,0.07498674403442,1459844.8204058066,25529.197837166463,10991.95096734203,5269.019768165094,14928.21399827399,0.017487610655816,1.0,1.0,1,0.4305638993223474,0.2063919047426644,0.5847506096153511,2015
19.0,729839.0,0.0841015505862584,668458.4084216758,6016.724064296232,2862.219255126741,1422.9788404913752,3792.7979752090982,0.009000895176863,0.0,0.0,0,0.475710573484897,0.2365039222814714,0.6303759212950938,2015
20.0,720680.0,0.0883255941735057,657025.5107910379,7971.771992908472,3746.9791927464657,1828.4250891735928,5013.474376053158,0.0121331239989611,1.0,1.0,1,0.4700309035531501,0.2293624417256442,0.6289033831515809,2015
21.0,1012672.0,0.0841015505862584,927504.7145647124,8348.372711843289,3236.941523874548,1519.9580838954414,4471.236692029934,0.009000895176863,0.0,0.0,0,0.3877332308465949,0.1820663902246693,0.5355818249090488,2015
22.0,1114969.0,0.0872202224856595,1017721.1557553868,9160.40144223018,3608.334197103815,1714.2024406849328,4946.10294015921,0.009000895176863,1.0,0.0,0,0.393905684140556,0.187131803283459,0.5399439065363755,2015
23.0,256340.0,0.0841015505862584,234781.40852271853,2113.242847589257,806.1130825207772,388.2906071912879,1093.9189722138117,0.009000895176863,0.0,0.0,0,0.3814578544251901,0.1837415929902432,0.5176494379061691,2015
24.0,1346113.0,0.0841015505862584,1232902.8094356798,11097.228950990551,3931.440520344784,1814.9729997845564,5508.46768838716,0.009000895176863,0.0,0.0,0,0.3542722726283717,0.1635519108238773,0.4963822691876125,2015
25.0,1385700.0,0.0841015505862584,1269160.4813526217,11423.580455272038,3973.073633298943,1836.1212621947568,5565.932475269492,0.009000895176863,0.0,0.0,0,0.3477958288870237,0.1607308032174254,0.4872318706960905,2015
26.0,2209035.0,0.0770951735793412,2038729.06323216,18648.40110066315,7800.674509388946,3761.314114707053,10570.110103256262,0.0091470717894698,1.0,1.0,1,0.4183025915884846,0.2016963328064247,0.5668105295568948,2015
27.0,1285301.0,0.0627644519105384,1204629.787194933,7869.434448016224,4023.9425244136,2101.6940472448014,5170.40604781105,0.006532658026281,1.0,1.0,1,0.5113382100066899,0.2670705323397934,0.6570238410352903,2015
28.0,726342.0,0.0884385327965407,662105.3792114949,5959.541114319845,1988.1745738411785,912.4698121474706,2801.9235978085385,0.009000895176863,1.0,0.0,0,0.3336120240976114,0.1531107504158245,0.4701576084567911,2015
29.0,1389727.0,0.0864395136351951,1269599.6740343012,11427.53358256228,5366.046127742747,2678.9365615107663,7096.933913761379,0.009000895176863,1.0,0.0,0,0.4695716786981055,0.2344282379181681,0.6210381148729125,2015
30.0,226514.0,0.0632874420327434,212178.50835539517,1909.7965124900788,737.6473664241036,356.1157228088544,1001.6419544922624,0.009000895176863,1.0,0.0,0,0.3862439592908909,0.1864678883220572,0.5244757480399189,2015
31.0,470580.0,0.0660721413579201,439487.77171979,2816.131095338902,1262.0794835315596,611.9381053268047,1699.1709007834115,0.0064077575681318,1.0,1.0,1,0.448160771215687,0.2172974498025498,0.6033706682177479,2015
32.0,667499.0,0.0577630555664784,628942.2181724312,5661.042978073803,2868.0762802009285,1418.961774784249,3789.442787806468,0.009000895176863,1.0,0.0,0,0.5066338996735201,0.2506537718014389,0.6693895104636431,2015
33.0,264783.0,0.072011364816756,245715.61478972487,2211.6604920407813,578.7118611377164,257.9589385983237,836.602281085854,0.009000895176863,1.0,0.0,0,0.2616639684166522,0.1166358668189146,0.3782688545988765,2015
34.0,1984003.0,0.0858235972792447,1813728.7255271864,18348.90097563816,8164.188933748001,4015.328702022912,10941.188127256995,0.0101166733025661,1.0,1.0,1,0.4449415768599763,0.218832109201203,0.5962857471291394,2015
35.0,499114.0,0.0902904107676269,454048.79192012665,4086.845581254376,1799.1588280328103,897.0071602024412,2376.855048076804,0.009000895176863,1.0,0.0,0,0.4402316633359546,0.2194864333305988,0.5815867031969618,2015
36.0,4181910.0,0.0841015505862584,3830204.88458782,34475.27267208392,11999.185635797332,5520.696352001994,16859.75580446803,0.009000895176863,0.0,0.0,0,0.3480519429078679,0.1601349583080262,0.4890390850518228,2015
37.0,2287035.0,0.0841015505862584,2094691.8102549568,18854.10141193843,6094.773674356659,2785.1853765635724,8619.559788690758,0.009000895176863,0.0,0.0,0,0.3232598330301461,0.1477230505825109,0.4571716042236224,2015
38.0,174184.0,0.0841015505862584,159534.85551268316,1435.956511525658,635.6630473156832,308.63938692111094,855.4305942486501,0.009000895176863,0.0,0.0,0,0.4426756954082902,0.2149364444144561,0.5957217975492742,2015
39.0,2630983.0,0.0841015505862584,2409713.250133914,21689.5763707534,10200.962983799336,5068.9689371634295,13506.60916253093,0.009000895176863,0.0,0.0,0,0.4703163772969992,0.233705299288303,0.6227235115916544,2015
