State,FCEV Sales,FCEV Market Share,BEV Sales,BEV Market Share,PHEV Sales,PHEV Market Share,year,State Name,state_code,EPA_Region,ev_sales,ev_market_share,total,nonev_sales,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95,nonev_market_share,year_fixed
Arkansas,1,0.0,72,0.0006,115,0.001,2017,Arkansas,5,6.0,188,0.0015666536112199066,120001.0,119813.0,705370.0,0.0771278319875456,650966.3411509449,5210.603065701774,381.8962348963777,174.84896725102843,538.5726240096966,0.008004412419372,0.0732921372211535,0.0335563782246152,0.1033609003062989,0.9984333463887801,7
Colorado,0,0.0,2654,0.01,1502,0.0057,2017,Colorado,8,8.0,4156,0.015659382064807836,265400.0,261244.0,1263102.0,0.0771278319875456,1165681.6811608672,9330.596925718475,2334.4899009966903,1103.9622054312704,3206.7641597083125,0.008004412419372,0.2501972724340923,0.1183163536288181,0.3436826373743912,0.9843406179351921,7
Connecticut,0,0.0,982,0.0059,1322,0.008,2017,Connecticut,9,1.0,2304,0.013842743074122362,166441.0,164137.0,743342.0,0.1287077479525378,647668.1252214647,10713.04651356591,2102.5709831053928,924.9683684422378,3074.150684934797,0.0165409506757842,0.196262657913686,0.0863403670721444,0.2869539193208958,0.9861572569258776,7
District Of Columbia,0,0.0,192,0.009,206,0.0097,2017,District Of Columbia,11,3.0,398,0.018655667010405923,21334.0,20936.0,124682.0,0.1128769461264332,110608.27660306406,885.3542629268993,278.7576025932012,125.9627281698118,397.7326151562701,0.008004412419372,0.3148543066496956,0.1422738144992837,0.449235556670166,0.9813443329895941,7
Florida,0,0.0,3485,0.0028,3088,0.0025,2017,Florida,12,4.0,6573,0.005281032392420959,1244643.0,1238070.0,4201903.0,0.0730788073462345,3894832.940175435,37706.72713492528,8825.125441245744,4037.089645984572,12463.163681730755,0.0096812180943573,0.2340464450724392,0.1070655013769487,0.3305289169525122,0.994718967607579,7
Georgia,0,0.0,1374,0.003,1053,0.0023,2017,Georgia,13,4.0,2427,0.005299126637554585,458000.0,455573.0,2511410.0,0.0908917979810546,2283143.4296324,12249.811698123554,715.4099063765543,324.7363592044144,1016.7838358110292,0.0053653272672824,0.0584017064104048,0.0265094980402154,0.0830040380103787,0.9947008733624454,7
Hawaii,0,0.0,1325,0.0159,609,0.0073,2017,Hawaii,15,9.0,1934,0.023182499250824093,83425.0,81491.0,305161.0,0.0978215217591056,275309.6865984696,3222.787905201453,632.7310046120925,282.7033832046819,911.9917007971528,0.0117060461802849,0.1963303274133831,0.0877201328540453,0.2829822276933688,0.976817500749176,7
Idaho,0,0.0,86,0.0015,155,0.0026,2017,Idaho,16,10.0,241,0.004042538915727321,59616.0,59375.0,442490.0,0.0771278319875456,408361.70562383096,3268.695508091325,526.8922117067489,241.3439457509668,742.8754446627208,0.008004412419372,0.1611934211683164,0.0738349427634187,0.2272696991273148,0.9959574610842726,7
Illinois,0,0.0,2380,0.0039,1432,0.0023,2017,Illinois,17,5.0,3812,0.006122622705421862,622609.0,618797.0,2895982.0,0.0569892625483487,2730942.121466708,21859.587033654232,3675.1732969558334,1723.72699824058,5074.893366920532,0.008004412419372,0.1681263827764756,0.0788545088059894,0.2321587026830565,0.9938773772945781,7
Indiana,0,0.0,437,0.0019,496,0.0022,2017,Indiana,18,5.0,933,0.004056521739130434,230000.0,229067.0,1572900.0,0.0687110782258816,1464824.3450585108,5073.1559419355,575.554107003194,266.4118718768348,804.1659191631235,0.0034633203353354,0.1134508999113498,0.0525140316848202,0.1585139365647648,0.9959434782608696,7
Iowa,0,0.0,133,0.0011,300,0.0025,2017,Iowa,19,7.0,433,0.003581176081382847,120910.0,120477.0,731611.0,0.0771278319875456,675183.4297117598,5404.446630138991,891.9005862706745,410.28000340001313,1254.0545333331663,0.008004412419372,0.1650308805524714,0.0759152659796848,0.232041246617124,0.9964188239186171,7
Kansas,0,0.0,209,0.0022,243,0.0026,2017,Kansas,20,7.0,452,0.004757894736842105,95000.0,94548.0,711857.0,0.0937829059341317,645096.9819304468,3467.870150600586,502.43574787212975,241.3494684647251,680.9516229601949,0.0053757345759439,0.1448830913652044,0.0695958781567778,0.196360184605604,0.9952421052631579,7
Kentucky,0,0.0,164,0.0012,196,0.0014,2017,Kentucky,21,4.0,360,0.0025714285714285713,140000.0,139640.0,1010420.0,0.1019727676087638,907384.6761527528,7263.0811709449345,627.4960593930008,283.15125970797715,896.5171727619861,0.008004412419372,0.0863952976187601,0.0389850055429215,0.1234348276800751,0.9974285714285714,7
Louisiana,0,0.0,123,0.0007,160,0.0009,2017,Louisiana,22,6.0,283,0.0015918730101587373,177778.0,177495.0,1107332.0,0.0814798112397339,1017106.7976602828,8141.342283019652,702.7176120844017,321.3345899153466,992.3858966517756,0.008004412419372,0.0863147117091558,0.0394694853434122,0.1218946289387179,0.9984081269898413,7
Maine,0,0.0,124,0.0021,340,0.0059,2017,Maine,23,1.0,464,0.007858013819265682,59048.0,58584.0,252622.0,0.0800001285001184,232412.2075380431,1402.2611259235057,227.02127501928936,101.03476877915736,328.53829940386925,0.0060335089140873,0.161896576053035,0.0720513226184014,0.2342918115108549,0.9921419861807343,7
Maryland,1,0.0,1443,0.0047,1801,0.0058,2017,Maryland,24,3.0,3245,0.010450279854952048,310518.0,307273.0,1343930.0,0.1048547826254264,1203012.5119862105,17743.039706133863,1491.2596936815032,657.7085894680857,2175.2608757092908,0.0147488405393552,0.0840475881461262,0.0370685406988472,0.1225979827434693,0.9895497201450479,7
Massachusetts,0,0.0,1885,0.0055,2747,0.008,2017,Massachusetts,25,1.0,4632,0.013489625045504187,343375.0,338743.0,1373273.0,0.0771278319875456,1267355.4307829672,10144.435549917733,765.6958591762523,336.8237070272831,1119.5745845228184,0.008004412419372,0.0754793951234144,0.0332028041747492,0.1103634183502597,0.9865103749544958,7
Michigan,0,0.0,738,0.0012,2004,0.0033,2017,Michigan,26,5.0,2742,0.004458536585365854,615000.0,612258.0,2180747.0,0.0874612709196726,1990016.0958257369,19061.55271334269,2063.385603110436,965.5089170407535,2856.707488136223,0.0095785922301464,0.1082485584537984,0.0506521652018892,0.1498675124265499,0.9955414634146341,7
Minnesota,0,0.0,738,0.0032,660,0.0029,2017,Minnesota,27,5.0,1398,0.006061788617886179,230625.0,229227.0,1299518.0,0.0451478835888243,1240847.5126144183,8526.257328335085,1731.7563204880091,840.2511297550102,2328.0657969816025,0.0068713175806514,0.2031086153983306,0.0985486477123586,0.2730466261257214,0.9939382113821138,7
Mississippi,0,0.0,54,0.0005,74,0.0007,2017,Mississippi,28,4.0,128,0.0011851851851851852,108000.0,107872.0,714501.0,0.113631163166382,633311.4202864569,6164.92138051148,155.3041566681693,69.94579055024184,222.24624093724717,0.009734423196921,0.0251915875454821,0.0113457717030024,0.0360501338492021,0.9988148148148148,7
Missouri,0,0.0,610,0.0022,540,0.002,2017,Missouri,29,7.0,1150,0.004147536904062062,277273.0,276123.0,1382921.0,0.0966940869471705,1249200.716584932,9999.11773012083,1130.8750964475594,534.8443990489246,1552.611153894059,0.008004412419372,0.1130974878954539,0.0534891590922853,0.1552748148186167,0.9958524630959379,7
Montana,0,0.0,82,0.0016,61,0.0012,2017,Montana,30,8.0,143,0.0027902439024390245,51250.0,51107.0,229200.0,0.0856601487394894,209566.69390890904,4664.72038761515,441.3318374765645,202.12719984298087,622.7968849233694,0.0222588823663111,0.0946105662942418,0.043331043030924,0.1335121578941575,0.997209756097561,7
Nebraska,0,0.0,101,0.0013,159,0.002,2017,Nebraska,31,7.0,260,0.003270440251572327,79500.0,79240.0,475934.0,0.061123215678991,446843.38346903503,3913.3943764558494,493.70901736800687,230.887595694578,683.4596423286745,0.0087578657785519,0.1261587690569363,0.0589993170848475,0.1746462473704597,0.9967295597484277,7
Nevada,0,0.0,607,0.0045,461,0.0034,2017,Nevada,32,9.0,1068,0.00787674516369322,135589.0,134521.0,681535.0,0.0770924337867081,628993.8081391759,5034.7258495773085,2031.478667816852,966.2372317572758,2771.948502557492,0.008004412419372,0.4034934033175619,0.1919145670738748,0.5505659266015867,0.9921232548363068,7
New Hampshire,0,0.0,211,0.0024,577,0.0065,2017,New Hampshire,33,1.0,788,0.008876872817393263,88770.0,87982.0,260253.0,0.0903999859886104,236726.13244650615,1894.853594544715,86.6188464948723,37.46279790029205,128.62334985238996,0.008004412419372,0.0457126855310869,0.0197708139605864,0.0678803630120536,0.9911231271826068,7
New Jersey,1,0.0,1985,0.0036,3048,0.0055,2017,New Jersey,34,2.0,5034,0.009083658437119935,554182.0,549148.0,1963383.0,0.0828067707759069,1800801.5939736876,14065.385743138568,981.3172265103173,443.0894298641538,1401.4363145300383,0.0078106248851666,0.0697682413003871,0.0315021171801351,0.0996372470775423,0.9909163415628801,7
New Mexico,0,0.0,167,0.0021,202,0.0026,2017,New Mexico,35,6.0,369,0.004640108646446356,79524.0,79155.0,488458.0,0.0928722167717214,443093.8227401185,5209.57212173951,1242.454564442911,609.4698955584978,1654.1292566629045,0.0117572664171285,0.2384945510703568,0.1169903940892158,0.3175172966240805,0.9953598913535536,7
